com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
39959,4,0,62,2023-12-20 16:31:00.000,,,2023-12-20 16:35:00.488,2023-12-20 16:31:06.701,62,1.1351416,45.36,2.45,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:32:00.000,650f158e-ba70-45ef-8433-22824a66c01d,
60000,4,0,109,2023-12-20 16:32:00.000,,,2023-12-20 16:35:00.569,2023-12-20 16:35:00.569,109,1.3656666,81.94,4.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:33:00.000,2571b24d-7125-4082-bd19-9464868b6230,
60000,4,0,112,2023-12-20 16:33:00.000,,,2023-12-20 16:35:02.869,2023-12-20 16:35:02.869,112,1.4145,84.87,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:34:00.000,814d2af5-55f4-4afa-bf03-18591ad654b1,
60000,4,0,108,2023-12-20 16:34:00.000,,,2023-12-20 16:35:02.932,2023-12-20 16:35:02.932,108,1.3475,80.85,4.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:35:00.000,c5334cfa-e8a4-480f-adb8-f7d4520db925,
60000,4,0,115,2023-12-20 16:35:00.000,,,2023-12-20 16:38:36.245,2023-12-20 16:38:36.245,115,1.462,87.72,4.6,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:36:00.000,c2157643-ad4f-4751-9ee7-30b6aa633086,
59655,4,0,105,2023-12-20 16:36:00.000,,,2023-12-20 16:38:36.299,2023-12-20 16:38:36.299,105,1.3333334,79.54,4.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:37:00.000,2230d457-ba2c-4dcd-9913-877a625d9c18,
51792,4,0,100,2023-12-20 16:37:00.000,,,2023-12-20 16:38:36.381,2023-12-20 16:38:36.381,100,1.4722222,76.25,3.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:38:00.000,2c8a618a-921f-41c6-871d-983bcf28c173,
47413,4,28,79,2023-12-20 16:38:00.000,,,2023-12-20 16:39:39.964,2023-12-20 16:38:36.440,107,2.087818,98.98992,5.310004,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:39:00.000,24159c86-1506-465e-8400-e869113f211a,
60000,4,0,119,2023-12-20 16:39:00.000,,,2023-12-20 16:39:59.731,2023-12-20 16:39:40.060,119,1.5271647,91.62988,3.5699987,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:40:00.000,3208b78e-0e8d-4010-b7b1-9cb3e5d18bd9,
38210,4,0,69,2023-12-20 16:40:00.000,,,2023-12-20 16:44:01.418,2023-12-20 16:40:00.261,69,1.3582661,51.9,2.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:41:00.000,872f6723-01aa-47fa-87fb-b5b7e31d51a4,
14672,4,0,23,2023-12-20 16:41:00.000,,,2023-12-20 16:44:01.653,2023-12-20 16:44:01.653,23,1.1388888,16.71,0.89,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:42:00.000,6b4f16bc-750e-46f8-8cb9-1e81bb4a90cb,
22856,4,0,41,2023-12-20 16:42:00.000,,,2023-12-20 16:44:01.763,2023-12-20 16:44:01.763,41,1.3611112,31.11,1.43,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:43:00.000,68787b0f-b6eb-40b5-99db-efebfe90e3d1,
5108,4,0,8,2023-12-20 16:55:00.000,,,2023-12-20 16:56:11.051,2023-12-20 16:56:11.051,8,1.1666666,5.96,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:56:00.000,26e6abe9-e85c-4d2c-8143-faf2388a58aa,
8294,4,0,15,2023-12-20 16:56:00.000,,,2023-12-20 16:56:11.163,2023-12-20 16:56:11.163,15,1.3611112,11.29,0.55,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 16:57:00.000,469042ef-bb21-4460-a77c-23a42939cd90,
10728,4,0,18,2023-12-20 17:30:00.000,,,2023-12-20 17:30:58.349,2023-12-20 17:30:58.349,18,1.25,13.41,0.68,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:31:00.000,e2063828-ce1f-40ac-b4fc-f17f8ffff4bc,
19368,4,0,37,2023-12-20 17:31:00.000,,,2023-12-20 17:31:21.872,2023-12-20 17:31:17.249,37,1.4631962,28.340004,1.1999997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:32:00.000,8c0323dc-bfb5-4173-96e6-7197971adbee,
31144,4,0,53,2023-12-20 17:32:00.000,,,2023-12-20 17:33:32.760,2023-12-20 17:32:30.934,53,1.2657326,39.42,1.97,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:33:00.000,544641c9-17c9-43ee-8a7d-1eb4878218f8,
10286,4,0,18,2023-12-20 17:33:00.000,,,2023-12-20 17:33:32.910,2023-12-20 17:33:32.910,18,1.3055556,13.43,0.64,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:34:00.000,55f38ab9-c706-4750-8f9e-217d4fa0c9b8,
25311,4,0,40,2023-12-20 17:36:00.000,,,2023-12-20 17:37:56.809,2023-12-20 17:37:56.809,40,1.1666666,29.53,1.49,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:37:00.000,9b47e9e3-ab05-4ee0-ba5e-75849d088e51,
24252,4,0,42,2023-12-20 17:37:00.000,,,2023-12-20 17:37:59.727,2023-12-20 17:37:56.919,42,1.2947137,31.400003,1.5399998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:38:00.000,34071945-b5f6-4bca-a1c4-1c2b6b431858,
60000,4,0,122,2023-12-20 17:38:00.000,,,2023-12-20 17:38:59.961,2023-12-20 17:38:00.250,122,1.571999,94.31994,3.679997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:39:00.000,eebde81a-be17-4c7e-9768-e294fdc6a1aa,
59117,4,60,83,2023-12-20 17:39:00.000,,,2023-12-20 17:42:20.871,2023-12-20 17:39:00.481,143,2.4151742,142.78001,7.8600006,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:40:00.000,38c05f9d-8639-4a67-b5cf-7f32ecac01f5,
54610,4,93,52,2023-12-20 17:40:00.000,,,2023-12-20 17:42:21.050,2023-12-20 17:42:21.050,145,2.75,150.18,9.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:41:00.000,701030ba-65b0-4b9e-8557-bfb3cbaf0624,
41870,4,9,83,2023-12-20 17:41:00.000,,,2023-12-20 17:42:21.094,2023-12-20 17:42:21.094,92,1.8055556,75.6,3.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:42:00.000,7e7aa3c9-5829-4510-8b14-93d464bc234b,
13664,4,0,23,2023-12-20 17:45:00.000,,,2023-12-20 17:46:04.939,2023-12-20 17:46:04.939,23,1.2777778,17.46,0.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:46:00.000,a0369f51-986e-42ca-a7a4-99b704dff897,
60000,4,0,132,2023-12-20 17:46:00.000,,,2023-12-20 17:46:59.989,2023-12-20 17:46:05.016,132,1.6951665,101.709984,4.19,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:47:00.000,2da89e4d-6931-4218-93ed-82d29aacd43f,
60000,4,8,121,2023-12-20 17:47:00.000,,,2023-12-20 17:54:26.871,2023-12-20 17:47:00.455,129,1.7378334,104.270004,4.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:48:00.000,1ec0e377-f660-41c7-9e3c-489c42f9b0ed,
50102,4,7,95,2023-12-20 17:48:00.000,,,2023-12-20 17:54:27.055,2023-12-20 17:54:27.055,102,1.6111112,80.72,3.73,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:49:00.000,7667face-1bd6-4524-a7b0-a027597d7c4a,
60000,4,0,103,2023-12-20 17:49:00.000,,,2023-12-20 17:54:27.154,2023-12-20 17:54:27.154,103,1.2680001,76.08,4.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:50:00.000,1ae163d6-c1cb-401f-a43b-873e6f0b9c2f,
5390,4,0,8,2023-12-20 17:50:00.000,,,2023-12-20 17:54:27.317,2023-12-20 17:54:27.317,8,1.0833334,5.84,0.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:51:00.000,1ef0a48b-3bad-4004-bb23-ae1025896a8b,
5378,4,0,7,2023-12-20 17:51:00.000,,,2023-12-20 17:54:27.385,2023-12-20 17:54:27.385,7,0.9166667,4.93,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 17:52:00.000,598198d6-b359-4adb-a903-489d5ab34468,
21980,4,0,30,2023-12-20 17:59:00.000,,,2023-12-20 18:07:14.989,2023-12-20 18:07:14.989,30,0.9722222,21.37,1.16,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 18:00:00.000,112f566c-fd5a-4967-b56d-8f4f63242c59,
60000,4,0,93,2023-12-20 18:00:00.000,,,2023-12-20 18:07:15.071,2023-12-20 18:07:15.071,93,1.1261667,67.57,3.72,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 18:01:00.000,c6f7d318-f71f-49f1-9e0f-18467ae429fa,
60000,4,0,101,2023-12-20 18:01:00.000,,,2023-12-20 18:07:15.185,2023-12-20 18:07:15.185,101,1.2333333,74.0,4.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 18:02:00.000,f3431aaf-56f8-433f-af5a-8b4dbe3bc7cd,
60000,4,0,105,2023-12-20 18:02:00.000,,,2023-12-20 18:07:15.274,2023-12-20 18:07:15.274,105,1.2971667,77.83,4.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 18:03:00.000,e3b66138-4081-42c5-9c35-7d71cf34c8c0,
49462,4,0,80,2023-12-20 18:03:00.000,,,2023-12-20 18:07:15.352,2023-12-20 18:07:15.352,80,1.1944444,59.08,3.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 18:04:00.000,4a6ffc6a-242a-4eb6-9ac8-6c65e4def965,
13470,4,0,22,2023-12-20 18:04:00.000,,,2023-12-20 18:07:15.416,2023-12-20 18:07:15.416,22,1.1944444,16.09,0.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 18:05:00.000,b34ffe29-4275-4ca8-8201-5ec02e9a0e14,
18246,4,0,27,2023-12-20 19:25:00.000,,,2023-12-20 19:29:59.557,2023-12-20 19:29:59.557,27,1.0555556,19.26,1.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:26:00.000,78b1274e-aead-4256-993b-a10a4002dfe9,
55252,4,0,94,2023-12-20 19:26:00.000,,,2023-12-20 19:29:59.610,2023-12-20 19:29:59.610,94,1.2777778,70.6,3.71,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:27:00.000,0bb01ab4-70d3-4546-8948-89793632951d,
60000,4,0,108,2023-12-20 19:27:00.000,,,2023-12-20 19:29:59.678,2023-12-20 19:29:59.678,108,1.3574998,81.45,4.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:28:00.000,50111eb4-a333-4eb4-b67a-655e786fb832,
60000,4,0,113,2023-12-20 19:28:00.000,,,2023-12-20 19:29:59.852,2023-12-20 19:29:59.852,113,1.4324999,85.95,4.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:29:00.000,bcc9bd2e-8d48-4053-8132-b39fddf49cec,
43314,4,0,75,2023-12-20 19:29:00.000,,,2023-12-20 19:29:59.925,2023-12-20 19:29:59.925,75,1.3055556,56.55,2.92,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:30:00.000,6d0dc159-3b85-46c8-b23f-4392ce9a5e43,
2892,4,0,6,2023-12-20 19:31:00.000,,,2023-12-20 19:31:39.213,2023-12-20 19:31:39.213,6,1.6111112,4.66,0.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:32:00.000,29e072b0-bdb0-4ddb-a850-2224c9626d94,
15744,4,0,28,2023-12-20 19:32:00.000,,,2023-12-20 19:32:29.058,2023-12-20 19:32:26.236,28,1.3630428,21.46,0.96000004,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:33:00.000,7e488128-dbda-46df-b0d6-fb7ec6f0b66f,
26296,4,0,48,2023-12-20 19:48:00.000,,,2023-12-20 19:49:45.926,2023-12-20 19:48:32.722,48,1.5059024,39.6,2.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:49:00.000,2deb247a-eeac-4a41-97c1-016142c8e927,
44124,4,0,72,2023-12-20 19:49:00.000,,,2023-12-20 19:49:51.634,2023-12-20 19:49:46.025,72,1.2077308,53.289997,2.8199997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:50:00.000,f6bcc054-b6b8-4e78-ba21-88012cf27e33,
22114,4,0,30,2023-12-20 19:50:00.000,,,2023-12-20 19:53:40.255,2023-12-20 19:53:40.255,30,0.9722222,21.5,1.17,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:51:00.000,df842488-2a77-4891-8edc-e98c5e12b332,
12268,4,0,18,2023-12-20 19:52:00.000,,,2023-12-20 19:53:40.369,2023-12-20 19:53:40.369,18,1.0555556,12.95,0.7,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 19:53:00.000,5e1184d5-bc9a-47b6-8ecf-961380b18085,
8964,4,0,14,2023-12-20 20:01:00.000,,,2023-12-20 20:15:02.005,2023-12-20 20:15:02.005,14,1.1388888,10.21,0.53,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:02:00.000,5799bba4-5ed0-4390-9e59-5739416f4cdf,
13120,4,0,22,2023-12-20 20:02:00.000,,,2023-12-20 20:15:43.951,2023-12-20 20:15:43.951,22,1.25,16.4,0.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:03:00.000,f77fc2f1-25ef-45f6-8a86-dede4331405d,
22744,4,0,34,2023-12-20 20:05:00.000,,,2023-12-20 20:15:44.037,2023-12-20 20:15:44.037,34,1.0833333,24.64,1.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:06:00.000,92b64d6f-974e-43d3-b479-00786295add4,
11476,4,0,18,2023-12-20 20:06:00.000,,,2023-12-20 20:16:04.421,2023-12-20 20:16:04.421,18,1.1388888,13.07,0.66,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:07:00.000,35fe898d-383d-4f54-904e-8009c7f777fc,
37496,4,0,55,2023-12-20 20:08:00.000,,,2023-12-20 20:16:04.481,2023-12-20 20:16:04.481,55,1.0555556,39.58,2.13,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:09:00.000,87209ab3-8885-423b-b6d0-10ead106e936,
6685,4,0,12,2023-12-20 20:12:00.000,,,2023-12-20 20:16:46.608,2023-12-20 20:16:46.608,12,1.3611112,9.1,0.42,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:13:00.000,208ff386-59ad-439f-89c6-5d22c1418aff,
4592,4,0,7,2023-12-20 20:13:00.000,,,2023-12-20 20:16:46.659,2023-12-20 20:16:46.659,7,1.1388888,5.23,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:14:00.000,69950be4-bfc5-48c6-9426-db9c83151f0c,
4294,4,0,7,2023-12-20 20:15:00.000,,,2023-12-20 20:35:23.925,2023-12-20 20:35:23.925,7,1.1944444,5.13,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:16:00.000,99f1be52-19da-4c87-adf1-99be5898d1cf,
7784,4,0,15,2023-12-20 20:19:00.000,,,2023-12-20 20:35:23.981,2023-12-20 20:35:23.981,15,1.4722222,11.46,0.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:20:00.000,c361c983-a437-4c77-9c0a-cb761f6d3309,
4452,4,0,8,2023-12-20 20:34:00.000,,,2023-12-20 20:35:24.034,2023-12-20 20:35:24.034,8,1.3611112,6.06,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:35:00.000,b584425f-72db-460f-bcf4-e5f233b293a5,
5115,4,0,8,2023-12-20 20:37:00.000,,,2023-12-20 20:39:38.878,2023-12-20 20:39:38.878,8,1.1944444,6.11,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:38:00.000,488eae1f-28b0-4394-ad0c-528320651caf,
8994,4,0,15,2023-12-20 20:41:00.000,,,2023-12-20 20:41:38.264,2023-12-20 20:41:36.958,15,1.2485269,11.23,0.53,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:42:00.000,2ba04bd5-e221-4f8b-b16c-320928dab9bc,
9171,4,2,17,2023-12-20 20:43:00.000,,,2023-12-20 20:44:51.424,2023-12-20 20:44:51.424,19,1.8611112,17.07,0.94,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:44:00.000,2b09690d-5a4c-4a8a-bedb-ac41bcdb06b3,
4289,4,0,9,2023-12-20 20:46:00.000,,,2023-12-20 20:53:49.498,2023-12-20 20:53:49.498,9,1.6388888,7.03,0.31,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:47:00.000,7e29e295-f443-402e-9c8d-75d826175530,
21555,4,0,33,2023-12-20 20:48:00.000,,,2023-12-20 20:53:49.580,2023-12-20 20:53:49.580,33,1.1111112,23.95,1.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:49:00.000,fe35843b-8fa2-4c2f-9416-2bcf43d1f1a4,
3942,4,0,6,2023-12-20 20:49:00.000,,,2023-12-20 20:53:49.661,2023-12-20 20:53:49.661,6,1.1111112,4.38,0.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:50:00.000,d5b457f1-2cb1-4c9c-899f-9542ef908ab8,
28780,4,0,40,2023-12-20 20:52:00.000,,,2023-12-20 20:53:49.774,2023-12-20 20:53:49.774,40,1.0,28.78,1.53,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:53:00.000,4c178881-d3e3-467e-9964-e3bb0d241322,
55264,4,0,84,2023-12-20 20:53:00.000,,,2023-12-20 20:55:02.080,2023-12-20 20:53:49.814,84,1.1108409,61.389996,3.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:54:00.000,24a65bdd-0712-4ef9-a9d7-15c117800728,
4270,4,0,6,2023-12-20 20:54:00.000,,,2023-12-20 20:55:02.131,2023-12-20 20:55:02.131,6,1.0,4.27,0.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 20:55:00.000,f8155413-3311-449b-ac2b-12d49faf3940,
10527,4,0,23,2023-12-20 21:14:00.000,,,2023-12-20 21:14:38.557,2023-12-20 21:14:38.557,23,1.7222222,18.13,0.76,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:15:00.000,c9655b83-bdaf-48b6-bbb0-87a1eb0c1261,
5301,4,0,8,2023-12-20 21:19:00.000,,,2023-12-20 21:19:24.138,2023-12-20 21:19:24.138,8,1.1111112,5.89,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:20:00.000,de5e0a27-5958-4cee-a9b4-c6d71065ff15,
4341,4,0,8,2023-12-20 21:26:00.000,,,2023-12-20 21:27:15.996,2023-12-20 21:27:15.996,8,1.4166666,6.15,0.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:27:00.000,b3197bf0-d57e-4cdd-9d23-883673431620,
3487,4,0,8,2023-12-20 21:28:00.000,,,2023-12-20 21:28:39.351,2023-12-20 21:28:39.351,8,1.8611112,6.49,0.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:29:00.000,daae0651-9cef-4149-bdf5-51fabc74c0b6,
18572,4,0,40,2023-12-20 21:29:00.000,,,2023-12-20 21:30:01.070,2023-12-20 21:30:01.070,40,1.6944444,31.47,1.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:30:00.000,e26548e0-1e03-4c7a-98f7-5efc46a7c235,
60000,4,0,126,2023-12-20 21:30:00.000,,,2023-12-20 21:33:56.689,2023-12-20 21:30:01.324,126,1.6321667,97.93,3.78,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:31:00.000,d9d27734-c6ae-4fd7-b019-acc49ac65b2f,
59812,4,0,118,2023-12-20 21:31:00.000,,,2023-12-20 21:33:56.874,2023-12-20 21:33:56.874,118,1.5277778,91.38,3.63,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:32:00.000,19831917-7b58-449d-aa10-8dde645c6286,
60000,4,0,126,2023-12-20 21:32:00.000,,,2023-12-20 21:33:56.950,2023-12-20 21:33:56.950,126,1.6658332,99.95,3.83,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:33:00.000,d722b5e0-d3d5-40cc-8fed-7116a48ad435,
56462,4,0,104,2023-12-20 21:33:00.000,,,2023-12-20 21:33:57.744,2023-12-20 21:33:57.044,104,1.4106756,79.65,3.48,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:34:00.000,738f0515-4f10-487f-976e-dd4f0a5b35a2,
13927,4,0,21,2023-12-20 21:34:00.000,,,2023-12-20 21:34:59.247,2023-12-20 21:34:48.879,21,1.0956386,15.26,0.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:35:00.000,3f3c3527-38ba-4765-9cbb-3120502d9700,
9082,4,0,16,2023-12-20 21:35:00.000,,,2023-12-20 21:36:08.178,2023-12-20 21:36:08.178,16,1.3333334,12.11,0.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:36:00.000,8554a1c6-3aaf-49a9-b519-4366b3685f6e,
13108,4,0,24,2023-12-20 21:36:00.000,,,2023-12-20 21:36:13.883,2023-12-20 21:36:08.329,24,1.4082478,18.460005,0.9600002,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:37:00.000,4014b11b-c313-4b81-9f60-ed72667ae5d1,
4894,4,0,7,2023-12-20 21:37:00.000,,,2023-12-20 21:37:49.916,2023-12-20 21:37:49.553,7,1.0317025,5.05,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 21:38:00.000,874bc3e5-a31c-4d60-926b-8d8861fc9be6,
21100,4,0,34,2023-12-20 23:22:00.000,,,2023-12-20 23:23:34.824,2023-12-20 23:22:43.900,34,1.1890479,25.09,1.3100002,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 23:23:00.000,3d7d12a3-fe3c-4c60-88cd-4f525d7e94e5,
6141,4,0,8,2023-12-20 23:24:00.000,,,2023-12-20 23:24:52.035,2023-12-20 23:24:52.035,8,0.9166667,5.63,0.3,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-20 23:25:00.000,97b3f6d2-0100-40fa-9284-d124ddf4cd23,
4303,4,0,7,2023-12-21 08:01:00.000,,,2023-12-21 08:16:04.151,2023-12-21 08:16:04.151,7,1.1944444,5.14,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 08:02:00.000,2a6a2866-cd02-4b93-af38-557beba3e48e,
4855,4,0,7,2023-12-21 08:50:00.000,,,2023-12-21 08:55:12.047,2023-12-21 08:55:12.047,7,1.0277778,4.99,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 08:51:00.000,553f3437-b1ff-40d6-809a-290dba8b67cf,
21346,4,0,35,2023-12-21 08:56:00.000,,,2023-12-21 08:56:59.929,2023-12-21 08:56:59.929,35,1.2222222,26.09,1.33,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 08:57:00.000,f0e785f7-44d2-4eb6-9e10-e5ae23057e1a,
11255,4,0,18,2023-12-21 08:57:00.000,,,2023-12-21 08:58:46.928,2023-12-21 08:57:00.368,18,1.1700475,13.17,0.69000006,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 08:58:00.000,7659ed19-11e9-44cd-94f4-4f109ec7acad,
60000,4,0,128,2023-12-21 08:58:00.000,,,2023-12-21 09:01:14.617,2023-12-21 08:58:47.056,128,1.6685,100.10999,3.9899995,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 08:59:00.000,cd55d489-2191-475e-8971-6102c5ea09c9,
60000,4,0,130,2023-12-21 08:59:00.000,,,2023-12-21 09:01:14.712,2023-12-21 09:01:14.712,130,1.7143334,102.86,3.92,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 09:00:00.000,2ca4ba8b-db5a-4ba9-b2ae-967f00454ebe,
60000,4,0,127,2023-12-21 09:00:00.000,,,2023-12-21 09:01:14.812,2023-12-21 09:01:14.812,127,1.6801666,100.81,3.81,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 09:01:00.000,718f6de0-1351-4ba8-b6b6-c1fcd3c87de9,
45220,4,0,82,2023-12-21 09:01:00.000,,,2023-12-21 09:02:08.780,2023-12-21 09:01:14.854,82,1.3746035,62.159996,2.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 09:02:00.000,41687e40-cca7-4885-b343-a3c44e28b0c4,
5961,4,0,8,2023-12-21 09:04:00.000,,,2023-12-21 09:10:37.545,2023-12-21 09:10:37.545,8,0.9444444,5.63,0.3,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 09:05:00.000,17f3701a-7f8e-49bd-8873-4f41c693f299,
11450,4,0,16,2023-12-21 09:05:00.000,,,2023-12-21 09:10:37.712,2023-12-21 09:10:37.712,16,1.0,11.45,0.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 09:06:00.000,bd5c4bf6-c9aa-4315-b89b-6299ec70ce0d,
11568,4,0,22,2023-12-21 09:09:00.000,,,2023-12-21 09:10:37.808,2023-12-21 09:10:37.808,22,1.4444444,16.71,0.75,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-21 09:10:00.000,01d55853-bdd7-443e-be50-8709b416746d,
