com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
56768,4,0,83,2024-01-03 18:00:00.000,,,2024-01-03 18:08:37.411,2024-01-03 18:08:37.411,101,1.25,70.96,4.67,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:01:00.000,e64aa838-ef76-42d6-93d9-d947314258a8,
18085,4,0,9,2024-01-03 18:01:00.000,,,2024-01-03 18:08:37.455,2024-01-03 18:08:37.455,44,1.0555556,19.09,4.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:02:00.000,247c69e6-ea39-4045-a44a-97fd41f9a5af,
37422,4,0,57,2024-01-03 18:14:00.000,,,2024-01-03 18:15:03.001,2024-01-03 18:15:03.001,57,1.1111112,41.58,2.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:15:00.000,7aba4e8d-8650-4c3f-906e-87547db59330,
12893,4,0,21,2024-01-03 18:17:00.000,,,2024-01-03 18:35:06.162,2024-01-03 18:35:06.162,21,1.1944444,15.4,0.79,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:18:00.000,4ec72629-611d-4cdd-87e2-3c19aa3f7a04,
10716,4,0,16,2024-01-03 18:29:00.000,,,2024-01-03 18:35:06.202,2024-01-03 18:35:06.202,16,1.0833333,11.61,0.58,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:30:00.000,d6ebedde-0874-469f-86aa-033981409f25,
35130,4,0,49,2024-01-03 18:52:00.000,,,2024-01-03 18:54:44.496,2024-01-03 18:54:44.496,49,0.99999994,35.13,1.93,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:53:00.000,1f923184-56ec-4e3a-a709-a8059f6ea610,
37936,4,0,36,2024-01-03 18:53:00.000,,,2024-01-03 18:54:44.534,2024-01-03 18:54:44.534,74,1.25,47.42,2.78,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:54:00.000,f1311c81-f84a-4219-86a6-4a310eff716c,
55572,4,0,86,2024-01-03 18:54:00.000,,,2024-01-03 18:55:00.622,2024-01-03 18:54:44.620,94,1.1996951,66.67,3.7499995,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:55:00.000,c9dd334a-d369-4453-b0c2-229a00148e33,
59515,4,0,101,2024-01-03 18:55:00.000,,,2024-01-03 18:55:59.624,2024-01-03 18:55:10.984,101,1.2741115,75.83,4.0399976,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:56:00.000,dbe27765-838c-4beb-b315-0f45cc8b21d1,
60000,4,0,99,2024-01-03 18:56:00.000,,,2024-01-03 19:07:46.248,2024-01-03 18:56:00.317,99,1.2246666,73.479996,3.9499998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:57:00.000,dfc617a6-aeb3-432a-8833-5c3cc43f7849,
60000,4,0,97,2024-01-03 18:57:00.000,,,2024-01-03 19:07:46.279,2024-01-03 19:07:46.279,97,1.1854999,71.13,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:58:00.000,90ae629b-6720-42d1-aa9c-03a839600668,
60000,4,0,97,2024-01-03 18:58:00.000,,,2024-01-03 19:07:46.312,2024-01-03 19:07:46.312,97,1.1854999,71.13,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 18:59:00.000,d3ddcc9d-1be0-4fde-a41c-59c3ce93c61f,
60000,4,0,97,2024-01-03 18:59:00.000,,,2024-01-03 19:07:46.341,2024-01-03 19:07:46.341,97,1.1928333,71.57,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:00:00.000,48988855-1a54-4768-9e06-c0d83d75f526,
60000,4,0,97,2024-01-03 19:00:00.000,,,2024-01-03 19:07:46.377,2024-01-03 19:07:46.377,97,1.1923333,71.54,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:01:00.000,0738b71e-57ad-4d8d-8834-6c738936bfcf,
60000,4,0,98,2024-01-03 19:01:00.000,,,2024-01-03 19:07:46.413,2024-01-03 19:07:46.413,98,1.2050002,72.3,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:02:00.000,19d257f2-b99d-4381-b552-6b8b2f6bda08,
60000,4,0,98,2024-01-03 19:02:00.000,,,2024-01-03 19:07:46.442,2024-01-03 19:07:46.442,98,1.2048333,72.29,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:03:00.000,b67796bd-9154-456f-9508-6474f7c90599,
60000,4,0,95,2024-01-03 19:03:00.000,,,2024-01-03 19:07:46.478,2024-01-03 19:07:46.478,95,1.1580001,69.48,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:04:00.000,40709dbe-3bf1-4a40-b39b-b67bc0f5439a,
43670,4,0,65,2024-01-03 19:04:00.000,,,2024-01-03 19:07:46.521,2024-01-03 19:07:46.521,65,1.0833334,47.31,2.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:05:00.000,96696926-ed1b-431f-b0b8-323f5c392451,
49305,4,0,72,2024-01-03 19:06:00.000,,,2024-01-03 19:07:46.571,2024-01-03 19:07:46.571,106,1.4166666,69.85,3.85,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:07:00.000,c845a727-84b0-49ca-aa59-202df28297fc,
29146,4,0,25,2024-01-03 19:07:00.000,,,2024-01-03 19:07:46.603,2024-01-03 19:07:46.603,72,1.5277778,44.53,2.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:08:00.000,b3f67239-12bd-42f6-9d84-b7b1bee14d28,
8535,4,0,15,2024-01-03 19:20:00.000,,,2024-01-03 19:28:02.312,2024-01-03 19:28:02.312,15,1.3333334,11.38,0.53,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:21:00.000,68277e1e-32eb-462b-92f2-4ed2f548b18c,
32384,4,0,48,2024-01-03 19:21:00.000,,,2024-01-03 19:28:02.346,2024-01-03 19:28:02.346,55,1.25,40.48,2.17,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:22:00.000,bc875e40-9650-44e5-a000-d4dad4e44842,
60000,4,0,102,2024-01-03 19:22:00.000,,,2024-01-03 19:28:02.380,2024-01-03 19:28:02.380,102,1.2678332,76.07,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:23:00.000,d5208c28-babc-4546-9ccd-5ed446ed21be,
60000,4,0,103,2024-01-03 19:23:00.000,,,2024-01-03 19:28:02.425,2024-01-03 19:28:02.425,103,1.2854999,77.13,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:24:00.000,aedebf92-59e4-4b52-aa98-41c55b9c14e3,
60000,4,0,102,2024-01-03 19:24:00.000,,,2024-01-03 19:28:02.449,2024-01-03 19:28:02.449,102,1.2706666,76.24,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:25:00.000,4e7a9ae7-5803-4ce9-add1-ce2f4814f952,
39698,4,0,63,2024-01-03 19:25:00.000,,,2024-01-03 19:28:02.516,2024-01-03 19:28:02.516,65,1.2222222,48.52,2.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:26:00.000,bcdd05d3-cbd2-4be0-a197-b77b91a2d070,
0,4,0,2,2024-01-03 19:28:00.000,,,2024-01-03 19:28:02.608,2024-01-03 19:28:02.608,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:29:00.000,66cb45db-1986-4db4-b101-85146733d732,
4766,4,0,7,2024-01-03 19:37:00.000,,,2024-01-03 19:37:58.739,2024-01-03 19:37:58.382,7,1.0594826,5.05,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 19:38:00.000,2528a191-392d-4d81-bf4e-1728b0a33362,
4158,4,0,6,2024-01-03 22:36:00.000,,,2024-01-03 22:36:54.869,2024-01-03 22:36:54.869,6,1.0555556,4.39,0.22,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 22:37:00.000,5274bf1f-9fe6-440d-8455-454bd431fa29,
6819,4,0,10,2024-01-03 23:28:00.000,,,2024-01-03 23:28:13.872,2024-01-03 23:28:11.377,10,1.0777766,7.3499994,0.36999997,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-03 23:29:00.000,c98ee426-8782-449d-986c-52cfeba6d897,
3901,4,0,7,2024-01-04 06:45:00.000,,,2024-01-04 06:46:18.182,2024-01-04 06:46:18.182,7,1.3611112,5.31,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 06:46:00.000,d53ab32d-3c30-4129-a84c-1b8cf68bf1a2,
4369,4,0,7,2024-01-04 06:46:00.000,,,2024-01-04 06:49:39.240,2024-01-04 06:49:39.240,7,1.2222222,5.34,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 06:47:00.000,d9aec5cd-a074-45cb-a466-72f17166d6d1,
4491,4,0,7,2024-01-04 07:41:00.000,,,2024-01-04 07:55:03.214,2024-01-04 07:55:03.214,7,1.111111,4.99,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 07:42:00.000,35f02412-4661-4c47-af58-7461415af6af,
40399,4,0,63,2024-01-04 07:43:00.000,,,2024-01-04 07:55:03.259,2024-01-04 07:55:03.259,78,1.3888888,56.11,2.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 07:44:00.000,182d55d5-3db8-48a7-96f3-bd2cb25855ed,
60000,4,0,111,2024-01-04 07:44:00.000,,,2024-01-04 07:55:03.301,2024-01-04 07:55:03.301,111,1.4111665,84.67,4.43,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 07:45:00.000,0c76a135-1478-457a-8def-329b4eb48893,
60000,4,0,113,2024-01-04 07:45:00.000,,,2024-01-04 07:55:03.337,2024-01-04 07:55:03.337,113,1.4483334,86.9,4.27,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 07:46:00.000,68edc14c-a872-4782-990a-9c1f345e0012,
60000,4,0,113,2024-01-04 07:46:00.000,,,2024-01-04 07:55:05.095,2024-01-04 07:55:05.095,113,1.4511666,87.07,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 07:47:00.000,7408bf99-0e20-4a4e-84d7-664973c7e115,
49812,4,0,57,2024-01-04 07:47:00.000,,,2024-01-04 07:55:05.212,2024-01-04 07:55:05.212,104,1.3611112,67.8,4.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 07:48:00.000,40eafa4c-ce33-4d62-b6d2-efe49da9c7a9,
29077,4,0,47,2024-01-04 08:01:00.000,,,2024-01-04 08:08:06.236,2024-01-04 08:08:06.236,51,1.3333334,38.77,1.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:02:00.000,a66519d0-951e-4581-8c2b-dab009c6efb4,
58348,4,0,94,2024-01-04 08:02:00.000,,,2024-01-04 08:08:06.252,2024-01-04 08:08:06.252,110,1.3888888,81.04,5.01,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:03:00.000,fda54165-3d8a-45f9-b5f2-3e47a420cda9,
60000,4,0,113,2024-01-04 08:03:00.000,,,2024-01-04 08:08:06.279,2024-01-04 08:08:06.279,113,1.4491667,86.95,4.19,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:04:00.000,1eeec93b-12a0-4f8b-a50a-8210dfd76e5d,
52795,4,0,88,2024-01-04 08:04:00.000,,,2024-01-04 08:08:06.306,2024-01-04 08:08:06.306,95,1.3611112,71.86,3.76,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:05:00.000,231e269d-f96e-44f8-9aa3-7bca2b88f64b,
60000,4,0,112,2024-01-04 08:05:00.000,,,2024-01-04 08:08:06.328,2024-01-04 08:08:06.328,112,1.4286666,85.72,4.39,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:06:00.000,96e11131-a90a-419e-b183-0f4f74776dd7,
60000,4,0,113,2024-01-04 08:06:00.000,,,2024-01-04 08:08:06.357,2024-01-04 08:08:06.357,113,1.4501667,87.01,3.94,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:07:00.000,bb88d083-d729-4902-be0a-f4c1def9ddab,
60000,4,0,113,2024-01-04 08:07:00.000,,,2024-01-04 08:08:06.381,2024-01-04 08:08:06.381,113,1.4456667,86.74,4.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:08:00.000,b9be7cf3-ebf8-4315-9b9c-1b79197f4ce4,
60000,4,0,113,2024-01-04 08:08:00.000,,,2024-01-04 08:15:04.231,2024-01-04 08:08:06.415,113,1.4481667,86.89001,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:09:00.000,3e2a9d9e-01cf-4728-b522-4fc7fe1ea1cb,
51969,4,0,94,2024-01-04 08:09:00.000,,,2024-01-04 08:15:04.275,2024-01-04 08:15:04.275,94,1.3888888,72.18,3.61,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:10:00.000,30319e81-3321-4012-8d2a-3362202d200b,
35280,4,0,38,2024-01-04 08:10:00.000,,,2024-01-04 08:15:04.316,2024-01-04 08:15:04.316,70,1.2777778,45.08,5.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 08:11:00.000,32bf7a1b-5b10-45ae-8011-b19c2015d13b,
35602,4,0,48,2024-01-04 09:08:00.000,,,2024-01-04 09:13:17.296,2024-01-04 09:13:17.296,52,1.0555555,37.58,2.06,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:09:00.000,6349e2c6-a5c2-4f6f-9baa-fe0572883cd6,
35202,4,0,36,2024-01-04 09:09:00.000,,,2024-01-04 09:13:17.328,2024-01-04 09:13:17.328,68,1.1666666,41.07,2.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:10:00.000,c2a01ebe-9490-4148-a314-50a49b0c2ab5,
23480,4,0,33,2024-01-04 09:11:00.000,,,2024-01-04 09:13:17.405,2024-01-04 09:13:17.405,33,1.0,23.48,1.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:12:00.000,1338cfe9-49eb-4247-acaa-c70e8ba2a1c0,
43261,4,0,25,2024-01-04 09:12:00.000,,,2024-01-04 09:13:17.468,2024-01-04 09:13:17.468,69,0.9722222,42.06,4.4,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:13:00.000,94759882-d3ab-41d6-a131-3a320a984b4c,
25968,4,0,37,2024-01-04 09:15:00.000,,,2024-01-04 09:22:08.400,2024-01-04 09:22:08.400,37,1.0277778,26.69,1.42,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:16:00.000,67e6fcde-7303-4189-ae75-9cf192064b26,
20896,4,0,34,2024-01-04 09:18:00.000,,,2024-01-04 09:22:08.461,2024-01-04 09:22:08.461,34,1.2222222,25.54,1.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:19:00.000,7c0370fe-8c17-48f8-a60d-70402b745a42,
33225,4,0,44,2024-01-04 09:23:00.000,,,2024-01-04 09:35:04.258,2024-01-04 09:35:04.258,44,0.94444454,31.38,1.69,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 09:24:00.000,45246004-9f81-4e49-8784-7d1ed28af7f0,
16112,4,0,23,2024-01-04 11:09:00.000,,,2024-01-04 11:15:04.483,2024-01-04 11:15:04.483,23,1.0277778,16.56,0.89,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:10:00.000,ab44acf8-7861-4548-90b0-d4421e0c1a2f,
28423,4,0,14,2024-01-04 11:10:00.000,,,2024-01-04 11:15:04.563,2024-01-04 11:15:04.563,66,1.1944444,33.95,2.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:11:00.000,70c9e3a2-09ba-4dad-83ff-b833650e0286,
7594,4,0,12,2024-01-04 11:11:00.000,,,2024-01-04 11:15:04.670,2024-01-04 11:15:04.670,12,1.1666666,8.86,0.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:12:00.000,119a8c97-7041-4832-bf7c-d224fca76bf9,
60000,4,0,103,2024-01-04 11:12:00.000,,,2024-01-04 11:15:04.728,2024-01-04 11:15:04.728,103,1.2785001,76.71,4.09,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:13:00.000,3ae3d9ef-be88-4c3f-b5cc-bb61f60d9e87,
60000,4,0,100,2024-01-04 11:13:00.000,,,2024-01-04 11:15:04.794,2024-01-04 11:15:04.794,100,1.2361667,74.17,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:14:00.000,160aa7ec-05b7-4775-89a6-c9446079b60c,
60000,4,0,102,2024-01-04 11:14:00.000,,,2024-01-04 11:15:37.173,2024-01-04 11:15:37.173,102,1.2678332,76.07,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:15:00.000,a1c98d99-32b7-4fba-b185-2a3f6b7d38d0,
56880,4,0,97,2024-01-04 11:15:00.000,,,2024-01-04 11:35:04.262,2024-01-04 11:35:04.262,97,1.2777778,72.68,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:16:00.000,4aff62d8-9860-47f2-94e7-23bbe8f0e7ad,
60000,4,0,104,2024-01-04 11:16:00.000,,,2024-01-04 11:35:04.322,2024-01-04 11:35:04.322,104,1.2993333,77.96,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:17:00.000,a9d1c669-31ef-498d-8a11-6e090cd04741,
60000,4,0,104,2024-01-04 11:17:00.000,,,2024-01-04 11:35:04.370,2024-01-04 11:35:04.370,104,1.3,78.0,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:18:00.000,2aa6dcb1-5100-49cb-b508-e83de73dca93,
60000,4,0,106,2024-01-04 11:18:00.000,,,2024-01-04 11:35:04.409,2024-01-04 11:35:04.409,106,1.3271666,79.63,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:19:00.000,ad730150-bb09-4e0d-805c-0b9f81c39d76,
60000,4,0,106,2024-01-04 11:19:00.000,,,2024-01-04 11:35:04.440,2024-01-04 11:35:04.440,106,1.3273333,79.64,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:20:00.000,f846d6f8-b50d-42f4-9878-abcdf6b3e811,
60000,4,0,103,2024-01-04 11:20:00.000,,,2024-01-04 11:35:04.469,2024-01-04 11:35:04.469,103,1.2833333,77.0,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:21:00.000,ee3a128a-5c31-4057-8c97-0c2f80ec949b,
48921,4,0,85,2024-01-04 11:21:00.000,,,2024-01-04 11:35:04.483,2024-01-04 11:35:04.483,85,1.3055556,63.87,3.35,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:22:00.000,048d127d-9b5e-4f52-99b9-5171e00eeefd,
28385,4,0,54,2024-01-04 11:22:00.000,,,2024-01-04 11:35:04.496,2024-01-04 11:35:04.496,54,1.4722222,41.79,1.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:23:00.000,d0c9e91e-7f31-4a52-9b24-c90afa80a9b1,
60000,4,0,111,2024-01-04 11:23:00.000,,,2024-01-04 11:35:04.509,2024-01-04 11:35:04.509,111,1.4165,84.99,3.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:24:00.000,a04cfa74-036d-48bb-9d7b-1f2a50cd2e21,
30968,4,0,35,2024-01-04 11:24:00.000,,,2024-01-04 11:35:04.524,2024-01-04 11:35:04.524,57,1.1666666,36.13,4.18,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 11:25:00.000,131fadd2-a19b-4598-8db3-ea020c7b681b,
17108,4,0,28,2024-01-04 12:53:00.000,,,2024-01-04 12:55:02.385,2024-01-04 12:55:02.385,28,1.2222222,20.91,1.09,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 12:54:00.000,456134ab-264f-4ca5-b0ab-2315ed55f3ef,
45640,4,0,53,2024-01-04 12:54:00.000,,,2024-01-04 12:55:02.476,2024-01-04 12:55:02.476,89,1.25,57.05,3.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 12:55:00.000,ca48734c-b0fb-4980-a12e-f11cbf35c8db,
24464,4,0,41,2024-01-04 12:55:00.000,,,2024-01-04 12:55:30.385,2024-01-04 12:55:30.385,41,1.25,30.58,1.63,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 12:56:00.000,7decb95f-0d7b-4e40-bd1b-4177bfe0c0a9,
46216,4,0,81,2024-01-04 12:56:00.000,,,2024-01-04 12:56:59.657,2024-01-04 12:56:56.425,81,1.3309015,61.51,3.1299999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 12:57:00.000,ddeac97f-37ac-4298-ab8f-0f536da8f718,
51733,4,0,67,2024-01-04 12:57:00.000,,,2024-01-04 13:02:47.218,2024-01-04 12:57:00.344,103,1.2752005,65.97,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 12:58:00.000,3eed79aa-51e3-449c-9433-260e1430c3de,
48907,4,0,53,2024-01-04 12:58:00.000,,,2024-01-04 13:02:47.239,2024-01-04 13:02:47.239,93,1.1388888,55.7,3.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 12:59:00.000,8419012f-d974-443f-991e-7b627dd14c27,
5604,4,0,8,2024-01-04 12:59:00.000,,,2024-01-04 13:02:47.261,2024-01-04 13:02:47.261,8,1.0277777,5.76,0.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:00:00.000,998c5475-9e23-4312-bce9-1f58adf091aa,
11045,4,0,17,2024-01-04 13:14:00.000,,,2024-01-04 13:15:01.321,2024-01-04 13:15:01.321,18,1.2222222,13.5,0.69,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:15:00.000,85e9dd62-38d1-4a46-a11e-5c8acbc026e8,
43970,4,0,64,2024-01-04 13:15:00.000,,,2024-01-04 13:23:18.268,2024-01-04 13:23:18.268,73,1.1944444,52.52,3.17,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:16:00.000,45c55580-d016-42bd-b81b-9d630739c6e1,
60000,4,0,97,2024-01-04 13:16:00.000,,,2024-01-04 13:23:18.293,2024-01-04 13:23:18.293,97,1.1923333,71.54,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:17:00.000,57d73335-08b1-4d87-b7c2-82c3d65ea0ba,
60000,4,0,100,2024-01-04 13:17:00.000,,,2024-01-04 13:23:18.363,2024-01-04 13:23:18.363,100,1.2371668,74.23,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:18:00.000,cc77e0ab-d6b3-41ab-ac8f-defa1ba436eb,
60000,4,0,101,2024-01-04 13:18:00.000,,,2024-01-04 13:23:18.402,2024-01-04 13:23:18.402,101,1.2533332,75.2,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:19:00.000,40b2e0a1-ddc4-46aa-955a-70a5dc5a0ddb,
37908,4,0,61,2024-01-04 13:19:00.000,,,2024-01-04 13:23:18.454,2024-01-04 13:23:18.454,61,1.1944444,45.28,2.44,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 13:20:00.000,0ffa4a15-c0e9-4005-a3e5-2d4bc5729d40,
40170,4,0,71,2024-01-04 14:55:00.000,,,2024-01-04 15:15:04.349,2024-01-04 15:15:04.349,71,1.3333334,53.56,2.77,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 14:56:00.000,8c7f7a03-f81b-48ea-acf2-1dc2b2ae6cea,
60000,4,0,110,2024-01-04 14:56:00.000,,,2024-01-04 15:15:04.383,2024-01-04 15:15:04.383,110,1.3956666,83.74,4.4,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 14:57:00.000,23e3652a-37f4-4ff5-87b6-a5d8a61a8498,
60000,4,0,108,2024-01-04 14:57:00.000,,,2024-01-04 15:15:04.415,2024-01-04 15:15:04.415,108,1.3621666,81.73,4.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 14:58:00.000,99131d1a-8856-42da-80eb-c9d66e857588,
60000,4,0,107,2024-01-04 14:58:00.000,,,2024-01-04 15:15:04.443,2024-01-04 15:15:04.443,107,1.3516666,81.1,4.27,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 14:59:00.000,be2c7b3d-54b4-4b7f-806c-5644dcbe9e2e,
46879,4,0,51,2024-01-04 14:59:00.000,,,2024-01-04 15:15:04.467,2024-01-04 15:15:04.467,109,1.3888888,65.11,4.05,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 15:00:00.000,8ad8a3a4-b1b7-4264-a33d-c5965ddad6b2,
3591,4,0,6,2024-01-04 15:00:00.000,,,2024-01-04 15:15:04.491,2024-01-04 15:15:04.491,6,1.25,4.49,0.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 15:01:00.000,1a3d2ed9-a4df-4c04-a1b7-467e2ac870b0,
9911,4,0,18,2024-01-04 15:13:00.000,,,2024-01-04 15:15:04.519,2024-01-04 15:15:04.519,18,1.3611112,13.49,0.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 15:14:00.000,63fbe266-209b-4040-b556-622535008ab3,
60000,4,0,109,2024-01-04 15:14:00.000,,,2024-01-04 15:15:04.544,2024-01-04 15:15:04.544,109,1.3843333,83.06,3.94,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 15:15:00.000,b462c561-ef49-4fbb-bc9d-1c39208fa86e,
52728,4,0,81,2024-01-04 15:15:00.000,,,2024-01-04 15:35:03.194,2024-01-04 15:35:03.194,101,1.3611112,71.77,4.98,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-04 15:16:00.000,956df97b-1608-422a-9b8e-a51dc9290a3f,
